"","Source:","https://researchbriefings.files.parliament.uk/documents/SN00724/SN00724.pdf","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","...15","...16","...17","...18","...19","...20"
"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","TABLE 2 HEALTH EXPENDITURE IN ENGLAND: 1979/80 - 2019/20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","Cash prices (£billions)",NA,NA,NA,NA,"Real
(2018/19
prices)",NA,NA,"Real terms change (%)",NA,NA,"Real per household
(2018/19 prices)",NA,NA,NA,NA,NA,NA,NA,"DHSC TDEL, core (Nominal)"
"4","Cash",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","1979/80",NA,7.4,NA,NA,"30.3",NA,NA,"6.0999999999999999E-2",NA,NA,"£440",NA,NA,NA,NA,"£1,788",NA,"1979–80","7.4"
"6","1980/81",NA,9.7,NA,NA,"33.1",NA,NA,"9.2999999999999999E-2",NA,NA,"£568",NA,NA,NA,NA,"£1,939",NA,"1980–81","9.6999999999999993"
"7","1981/82",NA,10.9,NA,NA,"33.5",NA,NA,"1.2E-2",NA,NA,"£625",NA,NA,NA,NA,"£1,930",NA,"1981–82","10.9"
"8","1982/83",NA,11.8,NA,NA,"34",NA,NA,"1.4E-2",NA,NA,"£677",NA,NA,NA,NA,"£1,947",NA,"1982–83","11.8"
"9","1983/84",NA,12.5,NA,NA,"34.299999999999997",NA,NA,"8.9999999999999993E-3",NA,NA,"£710",NA,NA,NA,NA,"£1,950",NA,"1983–84","12.5"
"10","1984/85",NA,13.4,NA,NA,"34.799999999999997",NA,NA,"1.4999999999999999E-2",NA,NA,"£755",NA,NA,NA,NA,"£1,961",NA,"1984–85","13.4"
"11","1985/86",NA,14.2,NA,NA,"34.9",NA,NA,"2E-3",NA,NA,"£790",NA,NA,NA,NA,"£1,944",NA,"1985–86","14.2"
"12","1986/87",NA,15.2,NA,NA,"35.799999999999997",NA,NA,"2.8000000000000001E-2",NA,NA,"£837",NA,NA,NA,NA,"£1,977",NA,"1986–87","15.2"
"13","1987/88",NA,16.7,NA,NA,"37.299999999999997",NA,NA,"0.04",NA,NA,"£909",NA,NA,NA,NA,"£2,034",NA,"1987–88","16.7"
"14","1988/89",NA,18.4,NA,NA,"38.700000000000003",NA,NA,"3.6999999999999998E-2",NA,NA,"£993",NA,NA,NA,NA,"£2,084",NA,"1988–89","18.399999999999999"
"15","1989/90",NA,19.9,NA,NA,"38.700000000000003",NA,NA,"1E-3",NA,NA,"£1,058",NA,NA,NA,NA,"£2,061",NA,"1989–90","19.899999999999999"
"16","1990/91",NA,22.3,NA,NA,"40.200000000000003",NA,NA,"3.9E-2",NA,NA,"£1,177",NA,NA,NA,NA,"£2,119",NA,"1990–91","22.3"
"17","1991/92",NA,25.4,NA,NA,"43.1",NA,NA,"7.2999999999999995E-2",NA,NA,"£1,323",NA,NA,NA,NA,"£2,251",NA,"1991–92","25.4"
"18","1992/93",NA,28,NA,NA,"46.4",NA,NA,"7.4999999999999997E-2",NA,NA,"£1,450",NA,NA,NA,NA,"£2,406",NA,"1992–93","28"
"19","1993/94",NA,28.9,NA,NA,"46.9",NA,NA,"0.01",NA,NA,"£1,493",NA,NA,NA,NA,"£2,416",NA,"1993–94","28.9"
"20","1994/95",NA,30.6,NA,NA,"48.9",NA,NA,"4.2999999999999997E-2",NA,NA,"£1,569",NA,NA,NA,NA,"£2,507",NA,"1994–95","30.6"
"21","1995/96",NA,32,NA,NA,"49.7",NA,NA,"1.6E-2",NA,NA,"£1,629",NA,NA,NA,NA,"£2,530",NA,"1995–96","32"
"22","1996-97",NA,33,NA,NA,"49.3",NA,NA,"-8.0000000000000002E-3",NA,NA,"£1,670",NA,NA,NA,NA,"£2,494",NA,"1996–97","33"
"23","1997/98",NA,34.7,NA,NA,"51.5",NA,NA,"4.5999999999999999E-2",NA,NA,"£1,744",NA,NA,NA,NA,"£2,594",NA,"1997–98","34.700000000000003"
"24","1998/99",NA,36.6,NA,NA,"53.6",NA,NA,"0.04",NA,NA,"£1,830",NA,NA,NA,NA,"£2,680",NA,"1998–99","36.6"
"25","1999/00",NA,39.9,NA,NA,"58.2",NA,NA,"8.5000000000000006E-2",NA,NA,"£1,979",NA,NA,NA,NA,"£2,886",NA,"1999–00","40.200000000000003"
"26","Stage 1 Resource Basis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2000–01","43.9"
"27","1999/00",NA,40.2,NA,NA,"58.6",NA,NA,"-",NA,NA,"£1,994",NA,NA,NA,NA,"£2,909",NA,"2001–02","49"
"28","2000/01",NA,43.9,NA,NA,"62.8",NA,NA,"7.1999999999999995E-2",NA,NA,"£2,160",NA,NA,NA,NA,"£3,091",NA,"2002–03","57"
"29","2001/02",NA,49,NA,NA,"69.3",NA,NA,"0.10199999999999999",NA,NA,"£2,397",NA,NA,NA,NA,"£3,387",NA,"2003–04","64.2"
"30","2002/03",NA,54,NA,NA,"74.599999999999994",NA,NA,"7.6999999999999999E-2",NA,NA,"£2,629",NA,NA,NA,NA,"£3,631",NA,"2004–05","69.099999999999994"
"31","Stage 2 Resource Basis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2005–06","74.400000000000006"
"32","2002/03",NA,57,NA,NA,"78.8",NA,NA,"-",NA,NA,"£2,776",NA,NA,NA,NA,"£3,833",NA,"2006–07","78.900000000000006"
"33","2003/04a",NA,64.2,12,NA,"86.9",NA,NA,"0.10299999999999999",NA,NA,"£3,108",NA,NA,NA,NA,"£4,207",NA,"2007–08","85.8"
"34","2004/05",NA,69.1,0.186915887850467,NA,"90.9",NA,NA,"4.5999999999999999E-2",NA,NA,"£3,327",NA,NA,NA,NA,"£4,380",NA,"2008–09","91"
"35","2005/06",NA,74.4,NA,NA,"95.6",NA,NA,"5.1999999999999998E-2",NA,NA,"£3,555",NA,NA,NA,NA,"£4,568",NA,"2009–10","98.4"
"36","2006/07",NA,78.9,NA,NA,"98.6",NA,NA,"3.1E-2",NA,NA,"£3,744",NA,NA,NA,NA,"£4,679",NA,"2010–11","100.4"
"37","2007/08",NA,85.8,NA,NA,"104.4",NA,NA,"5.8999999999999997E-2",NA,NA,"£4,043",NA,NA,NA,NA,"£4,921",NA,"2011–12","102.8"
"38","2008/09",NA,91,NA,NA,"108.1",NA,NA,"3.5000000000000003E-2",NA,NA,"£4,254",NA,NA,NA,NA,"£5,050",NA,"2012–13","105.2"
"39","2009/10",NA,98.4,NA,NA,"114.9",NA,NA,"6.4000000000000001E-2",NA,NA,"£4,565",NA,NA,NA,NA,"£5,330",NA,"2013–14","109.8"
"40","2010/11",NA,100.4,NA,NA,"115.3",NA,NA,"3.0000000000000001E-3",NA,NA,"£4,619",NA,NA,NA,NA,"£5,302",NA,"2014–15","113.3"
"41","2011/12",NA,102.8,NA,NA,"116.3",NA,NA,"8.9999999999999993E-3",NA,NA,"£4,680",NA,NA,NA,NA,"£5,292",NA,"2015–16","117.2"
"42","2012/13",NA,105.2,NA,NA,"116.6",NA,NA,"2E-3",NA,NA,"£4,755",NA,NA,NA,NA,"£5,268",NA,"2016-17","120.6"
"43","2013/14",NA,109.8,NA,NA,"119.3",NA,NA,"2.4E-2",NA,NA,"£4,925",NA,NA,NA,NA,"£5,353",NA,"2017-18","125.2"
"44","2014/15",NA,113.3,NA,NA,"121.5",NA,NA,"1.7999999999999999E-2",NA,NA,"£5,040",NA,NA,NA,NA,"£5,403",NA,"2018-19","130.30000000000001"
"45","2015/16",NA,117.2,NA,NA,"124.6",NA,NA,"2.5999999999999999E-2",NA,NA,"£5,169",NA,NA,NA,NA,"£5,494",NA,"2019-20","140.499"
"46","2016/17",NA,120.6,NA,NA,"125.2",NA,NA,"5.0000000000000001E-3",NA,NA,"£5,269",NA,NA,NA,NA,"£5,471",NA,NA,NA
"47","2017/18",NA,125.2,NA,NA,"127.7",NA,NA,"0.02",NA,NA,"£5,429",NA,NA,NA,NA,"£5,541",NA,NA,NA
"48","2018/19",NA,130.3,NA,NA,"130.30000000000001",NA,NA,"0.02",NA,NA,"£5,611",NA,NA,NA,NA,"£5,611",NA,NA,NA
"49","2019/20 planned",NA,138,NA,NA,"135.30000000000001",NA,NA,"3.7999999999999999E-2",NA,NA,"£5,901",NA,NA,NA,NA,"£5,785",NA,NA,NA
"50",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","Notes:                a) The 2002/03 and 2003/04 difference is artificially high owing to HMT classification",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","Sources:             1974/75 - 1984/85:    HMT, The Government's Expenditure Plans , various years 1985/86 - 1992/93:    Department of Health, Departmental Reports , various years",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
