"","start_year","end_year","budget_type","money","type","start_planned_outtrun","start_year_value","end_planned_outtrun","end_year_value","cagr"
"1",2019,2020,"dhsc_tdel","real_values","fyear","outtrun",171055.916079429,"outtrun",NA,NA
"2",2019,2021,"dhsc_tdel","real_values","fyear","outtrun",171055.916079429,"outtrun",NA,NA
"3",2020,2021,"dhsc_tdel","real_values","fyear","outtrun",NA,"outtrun",NA,NA
"4",2019,2022,"dhsc_tdel","real_values","fyear","outtrun",171055.916079429,"outtrun",NA,NA
"5",2020,2022,"dhsc_tdel","real_values","fyear","outtrun",NA,"outtrun",NA,NA
"6",2021,2022,"dhsc_tdel","real_values","fyear","outtrun",NA,"outtrun",NA,NA
"7",2019,2023,"dhsc_tdel","real_values","fyear","outtrun",171055.916079429,"outtrun",NA,NA
"8",2020,2023,"dhsc_tdel","real_values","fyear","outtrun",NA,"outtrun",NA,NA
"9",2021,2023,"dhsc_tdel","real_values","fyear","outtrun",NA,"outtrun",NA,NA
"10",2022,2023,"dhsc_tdel","real_values","fyear","outtrun",NA,"outtrun",NA,NA
"11",2019,2024,"dhsc_tdel","real_values","fyear","outtrun",171055.916079429,"planned",204900,0.0367660608032796
"12",2020,2024,"dhsc_tdel","real_values","fyear","outtrun",NA,"planned",204900,NA
"13",2021,2024,"dhsc_tdel","real_values","fyear","outtrun",NA,"planned",204900,NA
"14",2022,2024,"dhsc_tdel","real_values","fyear","outtrun",NA,"planned",204900,NA
"15",2023,2024,"dhsc_tdel","real_values","fyear","outtrun",NA,"planned",204900,NA
"16",2019,2025,"dhsc_tdel","real_values","fyear","outtrun",171055.916079429,"planned",210043.453470563,0.0348129186883843
"17",2020,2025,"dhsc_tdel","real_values","fyear","outtrun",NA,"planned",210043.453470563,NA
"18",2021,2025,"dhsc_tdel","real_values","fyear","outtrun",NA,"planned",210043.453470563,NA
"19",2022,2025,"dhsc_tdel","real_values","fyear","outtrun",NA,"planned",210043.453470563,NA
"20",2023,2025,"dhsc_tdel","real_values","fyear","outtrun",NA,"planned",210043.453470563,NA
"21",2024,2025,"dhsc_tdel","real_values","fyear","planned",204900,"planned",210043.453470563,0.0251022619353973
"22",2019,2020,"cdel","real_values","fyear","outtrun",8666.70459421906,"outtrun",NA,NA
"23",2019,2021,"cdel","real_values","fyear","outtrun",8666.70459421906,"outtrun",NA,NA
"24",2020,2021,"cdel","real_values","fyear","outtrun",NA,"outtrun",NA,NA
"25",2019,2022,"cdel","real_values","fyear","outtrun",8666.70459421906,"outtrun",NA,NA
"26",2020,2022,"cdel","real_values","fyear","outtrun",NA,"outtrun",NA,NA
"27",2021,2022,"cdel","real_values","fyear","outtrun",NA,"outtrun",NA,NA
"28",2019,2023,"cdel","real_values","fyear","outtrun",8666.70459421906,"outtrun",NA,NA
"29",2020,2023,"cdel","real_values","fyear","outtrun",NA,"outtrun",NA,NA
"30",2021,2023,"cdel","real_values","fyear","outtrun",NA,"outtrun",NA,NA
"31",2022,2023,"cdel","real_values","fyear","outtrun",NA,"outtrun",NA,NA
"32",2019,2024,"cdel","real_values","fyear","outtrun",8666.70459421906,"planned",11600,0.0600364501879223
"33",2020,2024,"cdel","real_values","fyear","outtrun",NA,"planned",11600,NA
"34",2021,2024,"cdel","real_values","fyear","outtrun",NA,"planned",11600,NA
"35",2022,2024,"cdel","real_values","fyear","outtrun",NA,"planned",11600,NA
"36",2023,2024,"cdel","real_values","fyear","outtrun",NA,"planned",11600,NA
"37",2019,2025,"cdel","real_values","fyear","outtrun",8666.70459421906,"planned",13249.4942820021,0.0733076332787639
"38",2020,2025,"cdel","real_values","fyear","outtrun",NA,"planned",13249.4942820021,NA
"39",2021,2025,"cdel","real_values","fyear","outtrun",NA,"planned",13249.4942820021,NA
"40",2022,2025,"cdel","real_values","fyear","outtrun",NA,"planned",13249.4942820021,NA
"41",2023,2025,"cdel","real_values","fyear","outtrun",NA,"planned",13249.4942820021,NA
"42",2024,2025,"cdel","real_values","fyear","planned",11600,"planned",13249.4942820021,0.142197782931217
"43",2019,2020,"dhsc_rdel","real_values","fyear","outtrun",162387.976031953,"outtrun",NA,NA
"44",2019,2021,"dhsc_rdel","real_values","fyear","outtrun",162387.976031953,"outtrun",NA,NA
"45",2020,2021,"dhsc_rdel","real_values","fyear","outtrun",NA,"outtrun",NA,NA
"46",2019,2022,"dhsc_rdel","real_values","fyear","outtrun",162387.976031953,"outtrun",NA,NA
"47",2020,2022,"dhsc_rdel","real_values","fyear","outtrun",NA,"outtrun",NA,NA
"48",2021,2022,"dhsc_rdel","real_values","fyear","outtrun",NA,"outtrun",NA,NA
"49",2019,2023,"dhsc_rdel","real_values","fyear","outtrun",162387.976031953,"outtrun",NA,NA
"50",2020,2023,"dhsc_rdel","real_values","fyear","outtrun",NA,"outtrun",NA,NA
"51",2021,2023,"dhsc_rdel","real_values","fyear","outtrun",NA,"outtrun",NA,NA
"52",2022,2023,"dhsc_rdel","real_values","fyear","outtrun",NA,"outtrun",NA,NA
"53",2019,2024,"dhsc_rdel","real_values","fyear","outtrun",162387.976031953,"planned",193300,0.0354654130494287
"54",2020,2024,"dhsc_rdel","real_values","fyear","outtrun",NA,"planned",193300,NA
"55",2021,2024,"dhsc_rdel","real_values","fyear","outtrun",NA,"planned",193300,NA
"56",2022,2024,"dhsc_rdel","real_values","fyear","outtrun",NA,"planned",193300,NA
"57",2023,2024,"dhsc_rdel","real_values","fyear","outtrun",NA,"planned",193300,NA
"58",2019,2025,"dhsc_rdel","real_values","fyear","outtrun",162387.976031953,"planned",196793.959188561,0.0325465716313991
"59",2020,2025,"dhsc_rdel","real_values","fyear","outtrun",NA,"planned",196793.959188561,NA
"60",2021,2025,"dhsc_rdel","real_values","fyear","outtrun",NA,"planned",196793.959188561,NA
"61",2022,2025,"dhsc_rdel","real_values","fyear","outtrun",NA,"planned",196793.959188561,NA
"62",2023,2025,"dhsc_rdel","real_values","fyear","outtrun",NA,"planned",196793.959188561,NA
"63",2024,2025,"dhsc_rdel","real_values","fyear","planned",193300,"planned",196793.959188561,0.0180753191337859
"64",2019,2020,"nhse_rdel","real_values","fyear","outtrun",156213.180656058,"outtrun",NA,NA
"65",2019,2021,"nhse_rdel","real_values","fyear","outtrun",156213.180656058,"outtrun",NA,NA
"66",2020,2021,"nhse_rdel","real_values","fyear","outtrun",NA,"outtrun",NA,NA
"67",2019,2022,"nhse_rdel","real_values","fyear","outtrun",156213.180656058,"outtrun",NA,NA
"68",2020,2022,"nhse_rdel","real_values","fyear","outtrun",NA,"outtrun",NA,NA
"69",2021,2022,"nhse_rdel","real_values","fyear","outtrun",NA,"outtrun",NA,NA
"70",2019,2023,"nhse_rdel","real_values","fyear","outtrun",156213.180656058,"outtrun",NA,NA
"71",2020,2023,"nhse_rdel","real_values","fyear","outtrun",NA,"outtrun",NA,NA
"72",2021,2023,"nhse_rdel","real_values","fyear","outtrun",NA,"outtrun",NA,NA
"73",2022,2023,"nhse_rdel","real_values","fyear","outtrun",NA,"outtrun",NA,NA
"74",2019,2024,"nhse_rdel","real_values","fyear","outtrun",156213.180656058,"planned",183600,0.0328351278579992
"75",2020,2024,"nhse_rdel","real_values","fyear","outtrun",NA,"planned",183600,NA
"76",2021,2024,"nhse_rdel","real_values","fyear","outtrun",NA,"planned",183600,NA
"77",2022,2024,"nhse_rdel","real_values","fyear","outtrun",NA,"planned",183600,NA
"78",2023,2024,"nhse_rdel","real_values","fyear","outtrun",NA,"planned",183600,NA
"79",2019,2025,"nhse_rdel","real_values","fyear","outtrun",156213.180656058,"planned",188513.025262309,0.0318200150536565
"80",2020,2025,"nhse_rdel","real_values","fyear","outtrun",NA,"planned",188513.025262309,NA
"81",2021,2025,"nhse_rdel","real_values","fyear","outtrun",NA,"planned",188513.025262309,NA
"82",2022,2025,"nhse_rdel","real_values","fyear","outtrun",NA,"planned",188513.025262309,NA
"83",2023,2025,"nhse_rdel","real_values","fyear","outtrun",NA,"planned",188513.025262309,NA
"84",2024,2025,"nhse_rdel","real_values","fyear","planned",183600,"planned",188513.025262309,0.0267593968535373
"85",2019,2020,"pensions","real_values","fyear","outtrun",3582.8144437969,"outtrun",3400.54238104178,-0.0508739890425255
"86",2019,2021,"pensions","real_values","fyear","outtrun",3582.8144437969,"outtrun",3421.07058964124,-0.0228328479504546
"87",2020,2021,"pensions","real_values","fyear","outtrun",3400.54238104178,"outtrun",3421.07058964124,0.00603674540682397
"88",2019,2022,"pensions","real_values","fyear","outtrun",3582.8144437969,"outtrun",3193.8933953769,-0.0375783885401175
"89",2020,2022,"pensions","real_values","fyear","outtrun",3400.54238104178,"outtrun",3193.8933953769,-0.0308609074338118
"90",2021,2022,"pensions","real_values","fyear","outtrun",3421.07058964124,"outtrun",3193.8933953769,-0.0664052928203871
"91",2019,2023,"pensions","real_values","fyear","outtrun",3582.8144437969,"outtrun",3010.22608464968,-0.0425993905724737
"92",2020,2023,"pensions","real_values","fyear","outtrun",3400.54238104178,"outtrun",3010.22608464968,-0.0398251911439047
"93",2021,2023,"pensions","real_values","fyear","outtrun",3421.07058964124,"outtrun",3010.22608464968,-0.0619660873683119
"94",2022,2023,"pensions","real_values","fyear","outtrun",3193.8933953769,"outtrun",3010.22608464968,-0.0575057736720553
"95",2019,2024,"pensions","real_values","fyear","outtrun",3582.8144437969,"planned",2900,-0.041405933861799
"96",2020,2024,"pensions","real_values","fyear","outtrun",3400.54238104178,"planned",2900,-0.0390241990436718
"97",2021,2024,"pensions","real_values","fyear","outtrun",3421.07058964124,"planned",2900,-0.053591452092011
"98",2022,2024,"pensions","real_values","fyear","outtrun",3193.8933953769,"planned",2900,-0.0471187292854076
"99",2023,2024,"pensions","real_values","fyear","outtrun",3010.22608464968,"planned",2900,-0.0366172113157116
"100",2019,2025,"pensions","real_values","fyear","outtrun",3582.8144437969,"planned",2825.2598101328,-0.0388178893291912
"101",2020,2025,"pensions","real_values","fyear","outtrun",3400.54238104178,"planned",2825.2598101328,-0.0363883544324198
"102",2021,2025,"pensions","real_values","fyear","outtrun",3421.07058964124,"planned",2825.2598101328,-0.0467120814533933
"103",2022,2025,"pensions","real_values","fyear","outtrun",3193.8933953769,"planned",2825.2598101328,-0.0400557937677799
"104",2023,2025,"pensions","real_values","fyear","outtrun",3010.22608464968,"planned",2825.2598101328,-0.0312100197983581
"105",2024,2025,"pensions","real_values","fyear","planned",2900,"planned",2825.2598101328,-0.0257724792645505
"106",2019,2020,"other_rdel","real_values","fyear","outtrun",6174.79537589549,"outtrun",NA,NA
"107",2019,2021,"other_rdel","real_values","fyear","outtrun",6174.79537589549,"outtrun",NA,NA
"108",2020,2021,"other_rdel","real_values","fyear","outtrun",NA,"outtrun",NA,NA
"109",2019,2022,"other_rdel","real_values","fyear","outtrun",6174.79537589549,"outtrun",NA,NA
"110",2020,2022,"other_rdel","real_values","fyear","outtrun",NA,"outtrun",NA,NA
"111",2021,2022,"other_rdel","real_values","fyear","outtrun",NA,"outtrun",NA,NA
"112",2019,2023,"other_rdel","real_values","fyear","outtrun",6174.79537589549,"outtrun",NA,NA
"113",2020,2023,"other_rdel","real_values","fyear","outtrun",NA,"outtrun",NA,NA
"114",2021,2023,"other_rdel","real_values","fyear","outtrun",NA,"outtrun",NA,NA
"115",2022,2023,"other_rdel","real_values","fyear","outtrun",NA,"outtrun",NA,NA
"116",2019,2024,"other_rdel","real_values","fyear","outtrun",6174.79537589549,"planned",9700,0.0945354516802752
"117",2020,2024,"other_rdel","real_values","fyear","outtrun",NA,"planned",9700,NA
"118",2021,2024,"other_rdel","real_values","fyear","outtrun",NA,"planned",9700,NA
"119",2022,2024,"other_rdel","real_values","fyear","outtrun",NA,"planned",9700,NA
"120",2023,2024,"other_rdel","real_values","fyear","outtrun",NA,"planned",9700,NA
"121",2019,2025,"other_rdel","real_values","fyear","outtrun",6174.79537589549,"planned",8280.93392625132,0.0501293374429144
"122",2020,2025,"other_rdel","real_values","fyear","outtrun",NA,"planned",8280.93392625132,NA
"123",2021,2025,"other_rdel","real_values","fyear","outtrun",NA,"planned",8280.93392625132,NA
"124",2022,2025,"other_rdel","real_values","fyear","outtrun",NA,"planned",8280.93392625132,NA
"125",2023,2025,"other_rdel","real_values","fyear","outtrun",NA,"planned",8280.93392625132,NA
"126",2024,2025,"other_rdel","real_values","fyear","planned",9700,"planned",8280.93392625132,-0.146295471520482
"127",2019,2020,"dhsc_rdel_less_pensions","real_values","fyear","outtrun",158805.161588157,"outtrun",NA,NA
"128",2019,2021,"dhsc_rdel_less_pensions","real_values","fyear","outtrun",158805.161588157,"outtrun",NA,NA
"129",2020,2021,"dhsc_rdel_less_pensions","real_values","fyear","outtrun",NA,"outtrun",NA,NA
"130",2019,2022,"dhsc_rdel_less_pensions","real_values","fyear","outtrun",158805.161588157,"outtrun",NA,NA
"131",2020,2022,"dhsc_rdel_less_pensions","real_values","fyear","outtrun",NA,"outtrun",NA,NA
"132",2021,2022,"dhsc_rdel_less_pensions","real_values","fyear","outtrun",NA,"outtrun",NA,NA
"133",2019,2023,"dhsc_rdel_less_pensions","real_values","fyear","outtrun",158805.161588157,"outtrun",NA,NA
"134",2020,2023,"dhsc_rdel_less_pensions","real_values","fyear","outtrun",NA,"outtrun",NA,NA
"135",2021,2023,"dhsc_rdel_less_pensions","real_values","fyear","outtrun",NA,"outtrun",NA,NA
"136",2022,2023,"dhsc_rdel_less_pensions","real_values","fyear","outtrun",NA,"outtrun",NA,NA
"137",2019,2024,"dhsc_rdel_less_pensions","real_values","fyear","outtrun",158805.161588157,"planned",190400,0.0369563274845703
"138",2020,2024,"dhsc_rdel_less_pensions","real_values","fyear","outtrun",NA,"planned",190400,NA
"139",2021,2024,"dhsc_rdel_less_pensions","real_values","fyear","outtrun",NA,"planned",190400,NA
"140",2022,2024,"dhsc_rdel_less_pensions","real_values","fyear","outtrun",NA,"planned",190400,NA
"141",2023,2024,"dhsc_rdel_less_pensions","real_values","fyear","outtrun",NA,"planned",190400,NA
"142",2019,2025,"dhsc_rdel_less_pensions","real_values","fyear","outtrun",158805.161588157,"planned",193968.699378428,0.0338983445524024
"143",2020,2025,"dhsc_rdel_less_pensions","real_values","fyear","outtrun",NA,"planned",193968.699378428,NA
"144",2021,2025,"dhsc_rdel_less_pensions","real_values","fyear","outtrun",NA,"planned",193968.699378428,NA
"145",2022,2025,"dhsc_rdel_less_pensions","real_values","fyear","outtrun",NA,"planned",193968.699378428,NA
"146",2023,2025,"dhsc_rdel_less_pensions","real_values","fyear","outtrun",NA,"planned",193968.699378428,NA
"147",2024,2025,"dhsc_rdel_less_pensions","real_values","fyear","planned",190400,"planned",193968.699378428,0.0187431690043487
"148",2019,2020,"nhse_rdel_less_pensions","real_values","fyear","outtrun",152630.366212261,"outtrun",NA,NA
"149",2019,2021,"nhse_rdel_less_pensions","real_values","fyear","outtrun",152630.366212261,"outtrun",NA,NA
"150",2020,2021,"nhse_rdel_less_pensions","real_values","fyear","outtrun",NA,"outtrun",NA,NA
"151",2019,2022,"nhse_rdel_less_pensions","real_values","fyear","outtrun",152630.366212261,"outtrun",NA,NA
"152",2020,2022,"nhse_rdel_less_pensions","real_values","fyear","outtrun",NA,"outtrun",NA,NA
"153",2021,2022,"nhse_rdel_less_pensions","real_values","fyear","outtrun",NA,"outtrun",NA,NA
"154",2019,2023,"nhse_rdel_less_pensions","real_values","fyear","outtrun",152630.366212261,"outtrun",NA,NA
"155",2020,2023,"nhse_rdel_less_pensions","real_values","fyear","outtrun",NA,"outtrun",NA,NA
"156",2021,2023,"nhse_rdel_less_pensions","real_values","fyear","outtrun",NA,"outtrun",NA,NA
"157",2022,2023,"nhse_rdel_less_pensions","real_values","fyear","outtrun",NA,"outtrun",NA,NA
"158",2019,2024,"nhse_rdel_less_pensions","real_values","fyear","outtrun",152630.366212261,"planned",180700,0.0343402886974649
"159",2020,2024,"nhse_rdel_less_pensions","real_values","fyear","outtrun",NA,"planned",180700,NA
"160",2021,2024,"nhse_rdel_less_pensions","real_values","fyear","outtrun",NA,"planned",180700,NA
