"","start_year","end_year","budget_type","money","type","start_planned_outtrun","start_year_value","end_planned_outtrun","end_year_value","cagr"
"161",2022,2024,"nhse_rdel_less_pensions","real_values","fyear","outtrun",NA,"planned",180700,NA
"162",2023,2024,"nhse_rdel_less_pensions","real_values","fyear","outtrun",NA,"planned",180700,NA
"163",2019,2025,"nhse_rdel_less_pensions","real_values","fyear","outtrun",152630.366212261,"planned",185687.765452177,0.0332142579273902
"164",2020,2025,"nhse_rdel_less_pensions","real_values","fyear","outtrun",NA,"planned",185687.765452177,NA
"165",2021,2025,"nhse_rdel_less_pensions","real_values","fyear","outtrun",NA,"planned",185687.765452177,NA
"166",2022,2025,"nhse_rdel_less_pensions","real_values","fyear","outtrun",NA,"planned",185687.765452177,NA
"167",2023,2025,"nhse_rdel_less_pensions","real_values","fyear","outtrun",NA,"planned",185687.765452177,NA
"168",2024,2025,"nhse_rdel_less_pensions","real_values","fyear","planned",180700,"planned",185687.765452177,0.0276024651476297
"169",2019,2020,"dhsc_tdel","cash_values","fyear","outtrun",138456,"outtrun",NA,NA
"170",2019,2021,"dhsc_tdel","cash_values","fyear","outtrun",138456,"outtrun",NA,NA
"171",2020,2021,"dhsc_tdel","cash_values","fyear","outtrun",NA,"outtrun",NA,NA
"172",2019,2022,"dhsc_tdel","cash_values","fyear","outtrun",138456,"outtrun",NA,NA
"173",2020,2022,"dhsc_tdel","cash_values","fyear","outtrun",NA,"outtrun",NA,NA
"174",2021,2022,"dhsc_tdel","cash_values","fyear","outtrun",NA,"outtrun",NA,NA
"175",2019,2023,"dhsc_tdel","cash_values","fyear","outtrun",138456,"outtrun",NA,NA
"176",2020,2023,"dhsc_tdel","cash_values","fyear","outtrun",NA,"outtrun",NA,NA
"177",2021,2023,"dhsc_tdel","cash_values","fyear","outtrun",NA,"outtrun",NA,NA
"178",2022,2023,"dhsc_tdel","cash_values","fyear","outtrun",NA,"outtrun",NA,NA
"179",2019,2024,"dhsc_tdel","cash_values","fyear","outtrun",138456,"planned",204900,0.0815485901973116
"180",2020,2024,"dhsc_tdel","cash_values","fyear","outtrun",NA,"planned",204900,NA
"181",2021,2024,"dhsc_tdel","cash_values","fyear","outtrun",NA,"planned",204900,NA
"182",2022,2024,"dhsc_tdel","cash_values","fyear","outtrun",NA,"planned",204900,NA
"183",2023,2024,"dhsc_tdel","cash_values","fyear","outtrun",NA,"planned",204900,NA
"184",2019,2025,"dhsc_tdel","cash_values","fyear","outtrun",138456,"planned",215600,0.0766044303156959
"185",2020,2025,"dhsc_tdel","cash_values","fyear","outtrun",NA,"planned",215600,NA
"186",2021,2025,"dhsc_tdel","cash_values","fyear","outtrun",NA,"planned",215600,NA
"187",2022,2025,"dhsc_tdel","cash_values","fyear","outtrun",NA,"planned",215600,NA
"188",2023,2025,"dhsc_tdel","cash_values","fyear","outtrun",NA,"planned",215600,NA
"189",2024,2025,"dhsc_tdel","cash_values","fyear","planned",204900,"planned",215600,0.0522205954123962
"190",2019,2020,"cdel","cash_values","fyear","outtrun",7015,"outtrun",NA,NA
"191",2019,2021,"cdel","cash_values","fyear","outtrun",7015,"outtrun",NA,NA
"192",2020,2021,"cdel","cash_values","fyear","outtrun",NA,"outtrun",NA,NA
"193",2019,2022,"cdel","cash_values","fyear","outtrun",7015,"outtrun",NA,NA
"194",2020,2022,"cdel","cash_values","fyear","outtrun",NA,"outtrun",NA,NA
"195",2021,2022,"cdel","cash_values","fyear","outtrun",NA,"outtrun",NA,NA
"196",2019,2023,"cdel","cash_values","fyear","outtrun",7015,"outtrun",NA,NA
"197",2020,2023,"cdel","cash_values","fyear","outtrun",NA,"outtrun",NA,NA
"198",2021,2023,"cdel","cash_values","fyear","outtrun",NA,"outtrun",NA,NA
"199",2022,2023,"cdel","cash_values","fyear","outtrun",NA,"outtrun",NA,NA
"200",2019,2024,"cdel","cash_values","fyear","outtrun",7015,"planned",11600,0.105824131019705
"201",2020,2024,"cdel","cash_values","fyear","outtrun",NA,"planned",11600,NA
"202",2021,2024,"cdel","cash_values","fyear","outtrun",NA,"planned",11600,NA
"203",2022,2024,"cdel","cash_values","fyear","outtrun",NA,"planned",11600,NA
"204",2023,2024,"cdel","cash_values","fyear","outtrun",NA,"planned",11600,NA
"205",2019,2025,"cdel","cash_values","fyear","outtrun",7015,"planned",13600,0.116653775973528
"206",2020,2025,"cdel","cash_values","fyear","outtrun",NA,"planned",13600,NA
"207",2021,2025,"cdel","cash_values","fyear","outtrun",NA,"planned",13600,NA
"208",2022,2025,"cdel","cash_values","fyear","outtrun",NA,"planned",13600,NA
"209",2023,2025,"cdel","cash_values","fyear","outtrun",NA,"planned",13600,NA
"210",2024,2025,"cdel","cash_values","fyear","planned",11600,"planned",13600,0.172413793103448
"211",2019,2020,"dhsc_rdel","cash_values","fyear","outtrun",131440,"outtrun",NA,NA
"212",2019,2021,"dhsc_rdel","cash_values","fyear","outtrun",131440,"outtrun",NA,NA
"213",2020,2021,"dhsc_rdel","cash_values","fyear","outtrun",NA,"outtrun",NA,NA
"214",2019,2022,"dhsc_rdel","cash_values","fyear","outtrun",131440,"outtrun",NA,NA
"215",2020,2022,"dhsc_rdel","cash_values","fyear","outtrun",NA,"outtrun",NA,NA
"216",2021,2022,"dhsc_rdel","cash_values","fyear","outtrun",NA,"outtrun",NA,NA
"217",2019,2023,"dhsc_rdel","cash_values","fyear","outtrun",131440,"outtrun",NA,NA
"218",2020,2023,"dhsc_rdel","cash_values","fyear","outtrun",NA,"outtrun",NA,NA
"219",2021,2023,"dhsc_rdel","cash_values","fyear","outtrun",NA,"outtrun",NA,NA
"220",2022,2023,"dhsc_rdel","cash_values","fyear","outtrun",NA,"outtrun",NA,NA
"221",2019,2024,"dhsc_rdel","cash_values","fyear","outtrun",131440,"planned",193300,0.0801917616921124
"222",2020,2024,"dhsc_rdel","cash_values","fyear","outtrun",NA,"planned",193300,NA
"223",2021,2024,"dhsc_rdel","cash_values","fyear","outtrun",NA,"planned",193300,NA
"224",2022,2024,"dhsc_rdel","cash_values","fyear","outtrun",NA,"planned",193300,NA
"225",2023,2024,"dhsc_rdel","cash_values","fyear","outtrun",NA,"planned",193300,NA
"226",2019,2025,"dhsc_rdel","cash_values","fyear","outtrun",131440,"planned",202000,0.0742465555364789
"227",2020,2025,"dhsc_rdel","cash_values","fyear","outtrun",NA,"planned",202000,NA
"228",2021,2025,"dhsc_rdel","cash_values","fyear","outtrun",NA,"planned",202000,NA
"229",2022,2025,"dhsc_rdel","cash_values","fyear","outtrun",NA,"planned",202000,NA
"230",2023,2025,"dhsc_rdel","cash_values","fyear","outtrun",NA,"planned",202000,NA
"231",2024,2025,"dhsc_rdel","cash_values","fyear","planned",193300,"planned",202000,0.0450077599586136
"232",2019,2020,"nhse_rdel","cash_values","fyear","outtrun",126442,"outtrun",NA,NA
"233",2019,2021,"nhse_rdel","cash_values","fyear","outtrun",126442,"outtrun",NA,NA
"234",2020,2021,"nhse_rdel","cash_values","fyear","outtrun",NA,"outtrun",NA,NA
"235",2019,2022,"nhse_rdel","cash_values","fyear","outtrun",126442,"outtrun",NA,NA
"236",2020,2022,"nhse_rdel","cash_values","fyear","outtrun",NA,"outtrun",NA,NA
"237",2021,2022,"nhse_rdel","cash_values","fyear","outtrun",NA,"outtrun",NA,NA
"238",2019,2023,"nhse_rdel","cash_values","fyear","outtrun",126442,"outtrun",NA,NA
"239",2020,2023,"nhse_rdel","cash_values","fyear","outtrun",NA,"outtrun",NA,NA
"240",2021,2023,"nhse_rdel","cash_values","fyear","outtrun",NA,"outtrun",NA,NA
"241",2022,2023,"nhse_rdel","cash_values","fyear","outtrun",NA,"outtrun",NA,NA
"242",2019,2024,"nhse_rdel","cash_values","fyear","outtrun",126442,"planned",183600,0.0774478628048327
"243",2020,2024,"nhse_rdel","cash_values","fyear","outtrun",NA,"planned",183600,NA
"244",2021,2024,"nhse_rdel","cash_values","fyear","outtrun",NA,"planned",183600,NA
"245",2022,2024,"nhse_rdel","cash_values","fyear","outtrun",NA,"planned",183600,NA
"246",2023,2024,"nhse_rdel","cash_values","fyear","outtrun",NA,"planned",183600,NA
"247",2019,2025,"nhse_rdel","cash_values","fyear","outtrun",126442,"planned",193500,0.0734906565557585
"248",2020,2025,"nhse_rdel","cash_values","fyear","outtrun",NA,"planned",193500,NA
"249",2021,2025,"nhse_rdel","cash_values","fyear","outtrun",NA,"planned",193500,NA
"250",2022,2025,"nhse_rdel","cash_values","fyear","outtrun",NA,"planned",193500,NA
"251",2023,2025,"nhse_rdel","cash_values","fyear","outtrun",NA,"planned",193500,NA
"252",2024,2025,"nhse_rdel","cash_values","fyear","planned",183600,"planned",193500,0.053921568627451
"253",2019,2020,"pensions","cash_values","fyear","outtrun",2900,"outtrun",2900,0
"254",2019,2021,"pensions","cash_values","fyear","outtrun",2900,"outtrun",2900,0
"255",2020,2021,"pensions","cash_values","fyear","outtrun",2900,"outtrun",2900,0
"256",2019,2022,"pensions","cash_values","fyear","outtrun",2900,"outtrun",2900,0
"257",2020,2022,"pensions","cash_values","fyear","outtrun",2900,"outtrun",2900,0
"258",2021,2022,"pensions","cash_values","fyear","outtrun",2900,"outtrun",2900,0
"259",2019,2023,"pensions","cash_values","fyear","outtrun",2900,"outtrun",2900,0
"260",2020,2023,"pensions","cash_values","fyear","outtrun",2900,"outtrun",2900,0
"261",2021,2023,"pensions","cash_values","fyear","outtrun",2900,"outtrun",2900,0
"262",2022,2023,"pensions","cash_values","fyear","outtrun",2900,"outtrun",2900,0
"263",2019,2024,"pensions","cash_values","fyear","outtrun",2900,"planned",2900,0
"264",2020,2024,"pensions","cash_values","fyear","outtrun",2900,"planned",2900,0
"265",2021,2024,"pensions","cash_values","fyear","outtrun",2900,"planned",2900,0
"266",2022,2024,"pensions","cash_values","fyear","outtrun",2900,"planned",2900,0
"267",2023,2024,"pensions","cash_values","fyear","outtrun",2900,"planned",2900,0
"268",2019,2025,"pensions","cash_values","fyear","outtrun",2900,"planned",2900,0
"269",2020,2025,"pensions","cash_values","fyear","outtrun",2900,"planned",2900,0
"270",2021,2025,"pensions","cash_values","fyear","outtrun",2900,"planned",2900,0
"271",2022,2025,"pensions","cash_values","fyear","outtrun",2900,"planned",2900,0
"272",2023,2025,"pensions","cash_values","fyear","outtrun",2900,"planned",2900,0
"273",2024,2025,"pensions","cash_values","fyear","planned",2900,"planned",2900,0
"274",2019,2020,"other_rdel","cash_values","fyear","outtrun",4998,"outtrun",NA,NA
"275",2019,2021,"other_rdel","cash_values","fyear","outtrun",4998,"outtrun",NA,NA
"276",2020,2021,"other_rdel","cash_values","fyear","outtrun",NA,"outtrun",NA,NA
"277",2019,2022,"other_rdel","cash_values","fyear","outtrun",4998,"outtrun",NA,NA
"278",2020,2022,"other_rdel","cash_values","fyear","outtrun",NA,"outtrun",NA,NA
"279",2021,2022,"other_rdel","cash_values","fyear","outtrun",NA,"outtrun",NA,NA
"280",2019,2023,"other_rdel","cash_values","fyear","outtrun",4998,"outtrun",NA,NA
"281",2020,2023,"other_rdel","cash_values","fyear","outtrun",NA,"outtrun",NA,NA
"282",2021,2023,"other_rdel","cash_values","fyear","outtrun",NA,"outtrun",NA,NA
"283",2022,2023,"other_rdel","cash_values","fyear","outtrun",NA,"outtrun",NA,NA
"284",2019,2024,"other_rdel","cash_values","fyear","outtrun",4998,"planned",9700,0.141813297561635
"285",2020,2024,"other_rdel","cash_values","fyear","outtrun",NA,"planned",9700,NA
"286",2021,2024,"other_rdel","cash_values","fyear","outtrun",NA,"planned",9700,NA
"287",2022,2024,"other_rdel","cash_values","fyear","outtrun",NA,"planned",9700,NA
"288",2023,2024,"other_rdel","cash_values","fyear","outtrun",NA,"planned",9700,NA
"289",2019,2025,"other_rdel","cash_values","fyear","outtrun",4998,"planned",8500,0.0925394114025169
"290",2020,2025,"other_rdel","cash_values","fyear","outtrun",NA,"planned",8500,NA
"291",2021,2025,"other_rdel","cash_values","fyear","outtrun",NA,"planned",8500,NA
"292",2022,2025,"other_rdel","cash_values","fyear","outtrun",NA,"planned",8500,NA
"293",2023,2025,"other_rdel","cash_values","fyear","outtrun",NA,"planned",8500,NA
"294",2024,2025,"other_rdel","cash_values","fyear","planned",9700,"planned",8500,-0.123711340206186
"295",2019,2020,"dhsc_rdel_less_pensions","cash_values","fyear","outtrun",128540,"outtrun",NA,NA
"296",2019,2021,"dhsc_rdel_less_pensions","cash_values","fyear","outtrun",128540,"outtrun",NA,NA
"297",2020,2021,"dhsc_rdel_less_pensions","cash_values","fyear","outtrun",NA,"outtrun",NA,NA
"298",2019,2022,"dhsc_rdel_less_pensions","cash_values","fyear","outtrun",128540,"outtrun",NA,NA
"299",2020,2022,"dhsc_rdel_less_pensions","cash_values","fyear","outtrun",NA,"outtrun",NA,NA
"300",2021,2022,"dhsc_rdel_less_pensions","cash_values","fyear","outtrun",NA,"outtrun",NA,NA
"301",2019,2023,"dhsc_rdel_less_pensions","cash_values","fyear","outtrun",128540,"outtrun",NA,NA
"302",2020,2023,"dhsc_rdel_less_pensions","cash_values","fyear","outtrun",NA,"outtrun",NA,NA
"303",2021,2023,"dhsc_rdel_less_pensions","cash_values","fyear","outtrun",NA,"outtrun",NA,NA
"304",2022,2023,"dhsc_rdel_less_pensions","cash_values","fyear","outtrun",NA,"outtrun",NA,NA
"305",2019,2024,"dhsc_rdel_less_pensions","cash_values","fyear","outtrun",128540,"planned",190400,0.081747075341349
"306",2020,2024,"dhsc_rdel_less_pensions","cash_values","fyear","outtrun",NA,"planned",190400,NA
"307",2021,2024,"dhsc_rdel_less_pensions","cash_values","fyear","outtrun",NA,"planned",190400,NA
"308",2022,2024,"dhsc_rdel_less_pensions","cash_values","fyear","outtrun",NA,"planned",190400,NA
"309",2023,2024,"dhsc_rdel_less_pensions","cash_values","fyear","outtrun",NA,"planned",190400,NA
"310",2019,2025,"dhsc_rdel_less_pensions","cash_values","fyear","outtrun",128540,"planned",199100,0.075652920580102
"311",2020,2025,"dhsc_rdel_less_pensions","cash_values","fyear","outtrun",NA,"planned",199100,NA
"312",2021,2025,"dhsc_rdel_less_pensions","cash_values","fyear","outtrun",NA,"planned",199100,NA
"313",2022,2025,"dhsc_rdel_less_pensions","cash_values","fyear","outtrun",NA,"planned",199100,NA
"314",2023,2025,"dhsc_rdel_less_pensions","cash_values","fyear","outtrun",NA,"planned",199100,NA
"315",2024,2025,"dhsc_rdel_less_pensions","cash_values","fyear","planned",190400,"planned",199100,0.0456932773109244
"316",2019,2020,"nhse_rdel_less_pensions","cash_values","fyear","outtrun",123542,"outtrun",NA,NA
"317",2019,2021,"nhse_rdel_less_pensions","cash_values","fyear","outtrun",123542,"outtrun",NA,NA
"318",2020,2021,"nhse_rdel_less_pensions","cash_values","fyear","outtrun",NA,"outtrun",NA,NA
"319",2019,2022,"nhse_rdel_less_pensions","cash_values","fyear","outtrun",123542,"outtrun",NA,NA
"320",2020,2022,"nhse_rdel_less_pensions","cash_values","fyear","outtrun",NA,"outtrun",NA,NA
"321",2021,2022,"nhse_rdel_less_pensions","cash_values","fyear","outtrun",NA,"outtrun",NA,NA
"322",2019,2023,"nhse_rdel_less_pensions","cash_values","fyear","outtrun",123542,"outtrun",NA,NA
"323",2020,2023,"nhse_rdel_less_pensions","cash_values","fyear","outtrun",NA,"outtrun",NA,NA
"324",2021,2023,"nhse_rdel_less_pensions","cash_values","fyear","outtrun",NA,"outtrun",NA,NA
"325",2022,2023,"nhse_rdel_less_pensions","cash_values","fyear","outtrun",NA,"outtrun",NA,NA
"326",2019,2024,"nhse_rdel_less_pensions","cash_values","fyear","outtrun",123542,"planned",180700,0.0790180382238499
"327",2020,2024,"nhse_rdel_less_pensions","cash_values","fyear","outtrun",NA,"planned",180700,NA
"328",2021,2024,"nhse_rdel_less_pensions","cash_values","fyear","outtrun",NA,"planned",180700,NA
"329",2022,2024,"nhse_rdel_less_pensions","cash_values","fyear","outtrun",NA,"planned",180700,NA
"330",2023,2024,"nhse_rdel_less_pensions","cash_values","fyear","outtrun",NA,"planned",180700,NA
"331",2019,2025,"nhse_rdel_less_pensions","cash_values","fyear","outtrun",123542,"planned",190600,0.0749412067254458
"332",2020,2025,"nhse_rdel_less_pensions","cash_values","fyear","outtrun",NA,"planned",190600,NA
"333",2021,2025,"nhse_rdel_less_pensions","cash_values","fyear","outtrun",NA,"planned",190600,NA
"334",2022,2025,"nhse_rdel_less_pensions","cash_values","fyear","outtrun",NA,"planned",190600,NA
"335",2023,2025,"nhse_rdel_less_pensions","cash_values","fyear","outtrun",NA,"planned",190600,NA
"336",2024,2025,"nhse_rdel_less_pensions","cash_values","fyear","planned",180700,"planned",190600,0.0547869396790259
