"","date","gdp_deflator","type","deflator"
"1",2008,1.03770794824399,"fyear",1.03770794824399
"2",2009,1.01282508015675,"fyear",1.05101663585952
"3",2010,1.0172353148083,"fyear",1.06913123844732
"4",2011,1.02143845089903,"fyear",1.09205175600739
"5",2012,1.01692620176032,"fyear",1.11053604436229
"6",2013,1.02063914780293,"fyear",1.13345656192237
"7",2014,1.0143509458578,"fyear",1.14972273567468
"8",2015,1.00675241157556,"fyear",1.15748613678373
"9",2016,1.01980198019802,"fyear",1.18040665434381
"10",2017,1.01315377388036,"fyear",1.19593345656192
"11",2018,1.02225656877898,"fyear",1.22255083179298
"12",2019,1.02691260961597,"fyear",1.2554528650647
"13",2020,1.05212014134276,"fyear",1.32088724584104
"14",2021,1.00251889168766,"fyear",1.32421441774492
"15",2022,1.06979341150195,"fyear",1.41663585951941
"16",2023,1.05297494780793,"fyear",1.4916820702403
"17",2024,1.03717472118959,"fyear",1.54713493530499
"18",2025,1.02943114936778,"fyear",1.59266889467807
"19",2026,1.02229933556231,"fyear",1.62818435280015
"20",2027,1.02011269921839,"fyear",1.6609315349601
"21",2028,1.01884290455686,"fyear",1.69222830934884
"22",2029,1.0184539855324,"fyear",1.72345666608709
"23",2030,1.01952039172454,"fyear",1.75709921532937
